Location,Date,Crop_Type,Average_Temperature_C,Total_Precipitation_mm,Soil_Moisture_Percent,Pesticide_Use_kg_per_ha,Yield_tons_per_ha
Region_C,2021-12-27,Soybeans,28.481937237283578,18.320148226473094,39.46095150994261,1.8403672927559507,3.0193520585117586
Region_C,2021-12-28,Wheat,29.776526042852552,21.767242483955858,30.176964196226855,4.010216391680196,6.039381622782861
Region_A,2021-12-29,Corn,25.442034431459238,48.54955025691306,51.21857856230471,2.6223186433786774,3.460105616248288
Region_D,2021-12-30,Corn,32.38765040527631,20.3270317391417,63.20040722017259,1.52366721662093,2.0957604337384113
Region_C,2021-12-31,Corn,19.291554429332475,65.96900519963843,41.96131459023907,1.2478324982438713,3.3658197893230755
Region_A,2022-01-01,Rice,24.03170270360141,25.91999393869146,30.959317102639996,1.997282644296706,4.019358745637888
Region_A,2022-01-02,Rice,21.415888396985977,3.5400753206794393,24.51039474946525,4.72965967798569,5.173363946152524
Region_D,2022-01-03,Soybeans,15.6673169146347,76.56828242916667,42.57975981221181,2.0436202066551097,2.9105476000612818
Region_B,2022-01-04,Wheat,24.586596570786504,16.82669464758569,51.038773433162575,4.946558341795859,1.91757202597636
Region_C,2022-01-05,Soybeans,24.39126245808358,28.349245633047143,44.751677464953815,2.6835370509441026,4.316837011430981
Region_D,2022-01-06,Wheat,32.567248716210656,57.82963935159129,39.97596159081146,1.306237632305679,2.119401294100349
Region_A,2022-01-07,Rice,28.154058422773886,20.207510434524888,34.107283482106936,4.510130413070792,3.063844558492515
Region_A,2022-01-08,Rice,19.879065878353977,2.9124851911949046,29.0783636728191,2.571599179106721,3.2423795144890057
Region_D,2022-01-09,Rice,34.27046283167094,23.413939642607367,48.34751326324882,3.69352104577036,3.430366546699892
Region_C,2022-01-10,Soybeans,31.105168477626766,144.52231245840161,49.13771621385585,4.926702124441183,4.189164457074336
Region_B,2022-01-11,Corn,27.91048851734308,51.32403303355561,24.542702133092668,0.725789076439883,2.8163657177136123
Region_B,2022-01-12,Corn,23.86757950575084,55.65774843475207,55.89838978180684,0.9351255190440522,3.2262707478332393
Region_A,2022-01-13,Rice,20.202803816382602,50.02196783680692,45.74071220894001,3.742055336582403,3.4857296470506114
Region_C,2022-01-14,Corn,23.138966119644735,11.09422589643863,53.99594645145793,1.768212514829624,3.6495979575187882
Region_B,2022-01-15,Corn,30.44374309852093,27.092932275544612,26.578722515148847,1.3293562862754458,3.5978271747079225
Region_C,2022-01-16,Soybeans,34.42293152967304,69.50303190493369,26.341758445845613,0.6771284591887827,3.9360057752225797
Region_C,2022-01-17,Wheat,32.71621764136094,5.344356102718182,38.51030690232703,0.5983102039379081,4.343839509641738
Region_A,2022-01-18,Rice,22.55575289106863,16.27631248216475,45.02784426895194,3.985185214039059,3.892634115650968
Region_B,2022-01-19,Rice,19.401912833554945,16.1702370654051,57.96360822926964,1.104950423162975,3.9535855235092185
Region_D,2022-01-20,Soybeans,25.70443123455602,28.283359202299046,47.060789138151314,2.604742771870179,1.9177768332535223
Region_A,2022-01-21,Soybeans,16.157803172185744,196.53160666398279,37.573187231879665,3.2265356683076734,3.5502276991656805
Region_B,2022-01-22,Corn,26.615838570923906,3.4944429248061493,29.73630792334108,2.427583102559808,3.9795075480016084
Region_B,2022-01-23,Rice,24.261987068506656,36.563328435297365,52.300005727191504,0.621979935513049,4.22894119457045
Region_B,2022-01-24,Wheat,22.66981749065879,9.883823033775565,30.35294574249285,4.02575676164559,2.807649225766206
Region_B,2022-01-25,Soybeans,17.02648466366602,176.46837926128867,56.284685547723214,0.5473095104374407,2.840960725111355
Region_B,2022-01-26,Wheat,27.568000532848583,6.012626257777125,37.15615350393491,3.928504524698678,2.9258993247164016
Region_C,2022-01-27,Wheat,22.336495801690443,25.842268838986936,,4.519870222046552,4.036413899891343
Region_A,2022-01-28,Rice,19.15041582144856,66.9485941183854,46.78931290059278,2.4477796447572753,4.533881054924208
Region_C,2022-01-29,Rice,10.638688933591753,60.963532435157795,38.63004510557542,2.9099411289400923,3.0925398927083982
Region_D,2022-01-30,Soybeans,24.862425474746818,27.472141150995483,34.806036281738734,2.646425266779442,4.407962313627049
Region_B,2022-01-31,Rice,33.86125798334872,21.27248644659102,36.5909212265392,2.2514387838054746,3.623479809164594
Region_A,2022-02-01,Rice,33.30629607273935,25.342707571706296,44.283166923752376,4.493410409166621,3.375714222837564
Region_B,2022-02-02,Rice,22.714518717068643,15.345029413501967,40.771564962177166,4.522700798014958,3.288615770182031
Region_A,2022-02-03,Wheat,21.988939698191096,11.491602143566874,34.06188591931295,2.0111736408869056,4.246611364602157
Region_C,2022-02-04,Soybeans,27.34387128037512,32.98945959341901,38.34368589682368,3.267813893066141,3.82557781678707
Region_A,2022-02-05,Corn,20.008072804058543,15.635210297696755,40.7857702971915,4.671084029656389,5.7758254276476375
Region_D,2022-02-06,Wheat,26.50895949909733,16.94607823168569,18.71265905585188,4.829263245236082,2.6477753570026756
Region_D,2022-02-07,Rice,28.830401391923452,53.4656949691592,,2.790315681899214,4.018101702029976
Region_A,2022-02-08,Wheat,,172.9476784653158,30.20278775283193,2.5377116237794706,2.970798990188487
Region_A,2022-02-09,Rice,24.499229617600236,46.27126634713336,28.46667596794255,1.754124421678366,2.630713013011356
Region_A,2022-02-10,Rice,23.98163124911517,4.005189942997254,23.1265565288929,4.8149234293568455,3.489132862965028
Region_A,2022-02-11,Wheat,20.610087066217194,3.929633724427554,22.0610750213211,1.1426643701279031,3.637352479407036
Region_D,2022-02-12,Soybeans,20.8655982298007,151.23048287162152,26.44552496887711,3.1092330922147626,6.4181735550600925
Region_B,2022-02-13,Rice,23.867605540492367,17.640605735917973,32.9097904236951,1.771476203833875,3.315854184316798
Region_A,2022-02-14,Soybeans,26.83682753408089,4.829233816040338,59.53259137526568,1.7555373065650848,2.3698212705153168
Region_A,2022-02-15,Corn,29.567923131166246,45.6952523879412,34.74120324104796,2.322358643192848,3.773010717494386
Region_D,2022-02-16,Rice,20.984105246598276,48.86162356502919,41.777501062680315,4.994568211170446,1.4253599624536317
Region_D,2022-02-17,Soybeans,32.46344284479761,52.27796404115659,44.004813865063284,0.7473483807791993,3.408043217395734
Region_C,2022-02-18,Soybeans,23.644381994787157,15.557909833478298,41.31065186215849,3.1034381819158914,3.5160252822951605
Region_A,2022-02-19,Corn,24.89316352825782,0.7613006942445557,39.225565392740066,0.8715747111587473,4.2946003829452115
Region_C,2022-02-20,Soybeans,21.263941604260882,167.64232206039816,28.04706236400755,1.1953437349573353,4.473622249427847
Region_D,2022-02-21,Soybeans,12.878798698635292,14.44367547596329,54.50927548279212,2.4780332379780443,2.9964303810922823
Region_D,2022-02-22,Corn,29.42022698180525,56.35464512230804,58.07196643637885,2.797070591058986,3.349385985370067
Region_B,2022-02-23,Rice,28.684219485462165,61.31601122250381,23.173413058773143,1.664565837640358,2.733879169389329
Region_A,2022-02-24,Soybeans,23.593362214408934,47.08137790959099,29.759714091136203,1.9240570889348727,2.371937445192306
Region_C,2022-02-25,Soybeans,25.33495358612436,18.76430992420446,37.20189657622994,0.8913515911516987,3.8098947793806346
Region_D,2022-02-26,Soybeans,27.579696088520496,15.810679551628299,30.354622050898087,1.8644890272991272,2.226414451403401
Region_D,2022-02-27,Wheat,17.187270715567287,45.523918161017946,45.05965553455865,4.849512977212449,3.085373099428137
Region_C,2022-02-28,Corn,22.354736613268525,100.53147087469951,32.71727797593387,4.751183217526168,2.5048260401007627
Region_B,2022-03-01,Wheat,28.971323398109135,146.62259804712815,61.65056067806603,2.0069523056164327,4.04968318629026
Region_D,2022-03-02,Corn,18.728552884153753,5.597207257871357,51.90548594343596,3.068842713254427,5.301430099266488
Region_A,2022-03-03,Rice,26.467789660833148,8.410792343154851,42.12574030632215,4.59317925999925,2.198412017196669
Region_D,2022-03-04,Rice,18.217090976882975,144.78191298494596,50.26986263319732,0.5278272018840351,1.646981517102431
Region_A,2022-03-05,Soybeans,27.332149912167633,66.69178069043613,51.059004243573085,4.148076066519163,3.3751131146499325
Region_C,2022-03-06,Corn,24.821792588512583,107.27642831722235,34.36052511941757,4.7676629875501355,3.515697795957758
Region_A,2022-03-07,Rice,16.924340920472453,11.321988527499602,31.83782755458035,0.9109658045010067,3.7186593067572975
Region_C,2022-03-08,Corn,30.823696772285857,44.286363363235445,40.78143062969647,1.2265145871481447,3.053679484765655
Region_A,2022-03-09,Rice,21.327042116009753,60.38893427855406,48.616361244979444,4.823358362471099,3.2993607011745683
Region_C,2022-03-10,Wheat,20.948737814928094,56.98919931745888,41.390603986534174,2.9189306463815585,3.867510410540602
Region_A,2022-03-11,Rice,26.002845986154714,26.22524557519717,24.230035178090027,0.5638848551227567,4.540430892644839
Region_B,2022-03-12,Wheat,30.743186747143575,0.7757311732207487,31.971755560491577,1.6593439944358812,1.5449512296817172
Region_A,2022-03-13,Rice,19.920890905108017,43.724587554533564,39.26027136405622,2.5247465342098683,3.131060560968538
Region_A,2022-03-14,Soybeans,25.30839924923986,14.591301618925726,39.2433439567417,3.6180900996114547,3.7138087939410633
Region_B,2022-03-15,Wheat,27.144082501652864,29.91496866738502,59.725421767898084,3.7992217016155982,2.582023895389264
Region_D,2022-03-16,Rice,28.46552803631572,158.00796297502717,26.14012057601002,4.9793968081645525,5.231169631767299
Region_D,2022-03-17,Soybeans,25.882207776386124,25.460955548485607,45.055892418358745,1.7938003972269156,2.864590119771263
Region_A,2022-03-18,Wheat,23.164860804583387,91.56711367572208,54.8911310832829,2.9219904584081386,3.458707312992717
Region_B,2022-03-19,Soybeans,20.862048896756402,10.446046558564827,62.71449745422796,2.8999559653682225,4.056022096842291
Region_A,2022-03-20,Corn,25.430719415231874,55.80733072314863,35.95602576816039,2.325403667512569,2.9087152111981056
Region_C,2022-03-21,Corn,19.639304940071966,188.62817378428323,44.914294527201996,1.261228522290891,1.6534269521955829
Region_C,2022-03-22,Wheat,10.393247582526964,5.373308821031381,45.69760357198647,4.898554534327292,3.0713454730834666
Region_A,2022-03-23,Rice,27.182799020788337,0.41773730626224287,41.95481731553291,4.339927339999637,4.5294405559270405
Region_D,2022-03-24,Wheat,29.519674205430977,28.421217841253444,39.01154798760694,2.7424986273240672,3.1631048732148614
Region_D,2022-03-25,Soybeans,13.185337822290808,4.8599997869305,44.35975389500046,3.214604402078134,2.6535656985410214
Region_A,2022-03-26,Rice,19.95134647645031,68.99262764478806,14.677539147803145,1.5226747410184804,4.425672209502721
Region_A,2022-03-27,Corn,28.095771305025988,122.9904116448158,46.820694900626314,2.947041816762861,3.1692251039769475
Region_C,2022-03-28,Rice,35.2874773485585,28.459912786061885,41.26177903661967,3.6273655990466414,2.9898391863497826
Region_D,2022-03-29,Corn,25.10396853837704,14.968279124765962,37.77525103221735,2.8182516277396497,3.6494560896633095
Region_A,2022-03-30,Rice,21.35998529385433,28.493701626667274,60.46862195719558,4.9562832676322355,4.270750209618788
Region_C,2022-03-31,Rice,24.0855177944758,64.26778759780298,33.250659812094476,3.2510374531147677,5.8817135317325455
Region_D,2022-04-01,Rice,31.874382095740923,0.4547699803614305,35.96924010934969,2.169381706664761,4.3272361076574235
Region_B,2022-04-02,Soybeans,21.770179104377323,44.5133636144739,59.91553302204734,3.9746841242712714,4.659839966388344
Region_C,2022-04-03,Soybeans,21.00403996674873,47.50422889260729,31.679386951501435,1.2670813021173892,2.9940338010121446
Region_D,2022-04-04,Wheat,22.58628238908984,50.76251206765839,34.49884717063461,2.2303211616781993,2.4741318940305237
Region_D,2022-04-05,Wheat,20.233356958706437,13.85505115132008,38.5297457656915,2.061315276699136,3.562331349619123
Region_C,2022-04-06,Corn,25.613351579973976,62.59739163161683,48.407344821295496,2.4431319279849975,3.6071699152595964
Region_B,2022-04-07,Soybeans,33.1233922923478,4.7920477802918,42.078025073533134,4.0180092166792685,2.421487258635403
Region_C,2022-04-08,Corn,26.615396365580146,11.11159437946992,27.073746528477372,2.6787786447353334,3.3247054700959873
Region_D,2022-04-09,Wheat,23.738232489368563,104.96998808902605,34.6783143687281,4.073065026196833,3.899317601719131
Region_A,2022-04-10,Corn,23.54094365542228,67.10873543226647,33.92645566787789,3.0942000641293967,3.86039339501808
Region_A,2022-04-11,Wheat,17.184045956516716,0.6920449429463241,39.22778954776955,2.0393124559589992,4.004287853384272
Region_C,2022-04-12,Soybeans,29.415548885735795,14.27597132418404,44.25843658629829,4.1449043465756255,3.7909647301374427
Region_D,2022-04-13,Rice,24.61081401493599,12.065788712923633,44.18205755887972,1.5723035174889122,2.992991340729944
Region_A,2022-04-14,Soybeans,24.09760043204687,15.79079571346389,22.23988245951598,1.5097234090990796,2.986099373351157
Region_D,2022-04-15,Corn,40.965537839224304,14.221685722856122,50.639409875608564,2.770263158246761,2.301048602006124
Region_C,2022-04-16,Corn,26.49376454182843,3.228328516165735,42.52568845996623,1.6738216068294,5.284775039185095
Region_A,2022-04-17,Soybeans,21.24104474952408,30.711302767106773,53.84532047593906,0.5408916572804734,3.513450364619293
Region_D,2022-04-18,Soybeans,22.868212018972283,65.97544483496353,44.44198327290672,3.417338872844607,3.275146944205148
Region_A,2022-04-19,Wheat,30.742228545983775,46.66316328474587,51.01322957735762,2.7999221966257912,2.5712079185475414
Region_C,2022-04-20,Corn,25.56635205268882,55.87013671515735,44.66545311450127,2.5048301652192255,6.435657902327778
Region_D,2022-04-21,Corn,17.808610108413166,4.231574841409748,53.46225756202748,4.851358315782419,2.4266719677771045
Region_A,2022-04-22,Soybeans,29.59614467287602,151.2999978317007,,3.0703963278331114,3.0711520743939267
Region_C,2022-04-23,Rice,21.65927957230503,91.15997865791446,39.02084753557096,4.385442100052231,3.9158368362860605
Region_A,2022-04-24,Corn,34.366488881087726,81.76094997440988,62.72434720446881,1.1275260629232209,4.100212965744277
Region_A,2022-04-25,Rice,30.400240328573243,86.57570268273655,48.89037122279892,3.0614290840824245,4.457932055215684
Region_B,2022-04-26,Soybeans,22.763390521706246,134.9375596598192,45.73744421004413,4.405908320289063,5.307608507769263
Region_B,2022-04-27,Soybeans,31.405081808675565,39.29097839250176,27.23695583461664,3.123975907759541,4.006157655460712
Region_C,2022-04-28,Wheat,,11.174806789967352,27.116923825364623,3.7310638015715067,2.443969200033332
Region_B,2022-04-29,Corn,29.263868375611096,47.95777283987891,42.92715482141853,2.1741960551549333,3.2430548748782186
Region_C,2022-04-30,Rice,27.423664086472375,67.91090931174178,41.45521197768241,0.9160228266667998,3.807832372513885
Region_B,2022-05-01,Wheat,20.768216725045633,66.95477661867002,33.858774349916835,2.5605513280718215,5.568226041505824
Region_A,2022-05-02,Corn,21.78225083841269,36.84962705983576,41.4098269961206,2.275157258774859,2.102194521575703
Region_C,2022-05-03,Wheat,30.149804087905807,3.5457386793518535,55.886269280435954,4.401770820705263,4.7025765052252275
Region_C,2022-05-04,Soybeans,23.326123339467294,23.19017953781472,46.954024745502984,1.5979788605861251,3.6799143695464167
Region_A,2022-05-05,Corn,22.981757683790015,126.76787293516331,28.589914902472618,4.850304023907986,4.337830535229481
Region_C,2022-05-06,Wheat,20.224387103253235,43.90748556865409,38.884911728570565,4.811621539120233,3.398005283364068
Region_C,2022-05-07,Wheat,27.117995327967307,38.64545690174431,31.95033519147439,1.6143423938214743,2.6575673698736737
Region_B,2022-05-08,Rice,35.31262459621573,15.657072429293192,36.12300083591439,2.066233799647942,4.250872779401332
Region_C,2022-05-09,Wheat,19.662335428728635,22.97882267765736,35.86384334370357,4.530000833932482,4.1544310271056215
Region_D,2022-05-10,Corn,25.12109728336379,112.85482300295028,35.22354417395995,4.849799994032484,4.472056965739722
Region_A,2022-05-11,Corn,32.061102777077146,54.90008088730326,27.44864628026605,2.4954759627621983,3.4866953646213648
Region_B,2022-05-12,Rice,24.601793043771423,77.41408965374802,38.7234531848181,1.9444867053840402,2.9001779766801508
Region_B,2022-05-13,Corn,27.26185898124867,30.288457321064925,34.3939236315269,2.867423059631939,1.9412130049761585
Region_D,2022-05-14,Soybeans,19.688032359265602,49.74603286775109,10.70551309997732,3.5949614286458065,4.319373268139406
Region_A,2022-05-15,Corn,27.141535486038244,14.276460159816908,60.529720245016634,1.730635319187409,3.923889482443986
Region_A,2022-05-16,Corn,24.064278674977256,61.11716403019921,50.88769654216672,3.8141292857858278,2.5342173671360406
Region_B,2022-05-17,Wheat,29.928649978399314,27.895978066118115,36.23699275075004,0.7324581070158847,2.961426326703376
Region_C,2022-05-18,Wheat,30.936930257823754,29.218720995198762,40.188190497405984,0.721825217439874,3.0332411880485592
Region_B,2022-05-19,Corn,37.94781821009307,52.39438905266019,28.28345652682438,2.238294673154954,2.017015568017582
Region_A,2022-05-20,Rice,27.898165866067878,137.66332735548693,56.95722877810866,2.0906293642732425,2.6823176033948664
Region_D,2022-05-21,Wheat,26.628981582910832,3.307329154614954,,1.9203494691521852,2.366169643193646
Region_B,2022-05-22,Rice,25.97192150788668,87.07515826035758,41.56693728246525,2.709588932010095,3.0875209881120633
Region_A,2022-05-23,Corn,23.23416853594656,17.29262240730678,50.235306441853446,1.9433011204020705,2.7613025016704373
Region_B,2022-05-24,Corn,26.692419217308455,29.342106461394817,41.75286778933924,1.3651606331064137,1.8729950791332513
Region_C,2022-05-25,Soybeans,23.522992949304854,1.1078495994734696,26.632745611240694,1.892612970898704,5.522590230569481
Region_B,2022-05-26,Wheat,25.84230488134807,17.90852292848194,35.881766310363425,4.887069227646057,4.752540731029231
Region_B,2022-05-27,Corn,31.5879876780398,34.92117807338146,41.31927966771957,2.3500103764768188,2.7209805784800145
Region_A,2022-05-28,Soybeans,,2.89078264239775,35.45452281256556,2.501207495862511,3.77242139665361
Region_A,2022-05-29,Wheat,30.699392805645225,33.77476767819873,37.81346722564964,3.09445245478013,3.917465089821295
Region_A,2022-05-30,Corn,31.58557533669933,130.9406225562289,39.08600442490886,4.92503345786402,4.691085854773477
Region_B,2022-05-31,Corn,24.409657365044605,5.5685503545412285,39.191215021345386,1.5872057439609335,2.6813949733399216
Region_C,2022-06-01,Wheat,14.390725504957027,72.28963558694007,40.522584904974835,3.5657694973959524,4.592106783982426
Region_D,2022-06-02,Wheat,21.960890064527838,26.353768039866253,29.39394933603399,3.7219311209377586,2.9520946957930647
Region_D,2022-06-03,Wheat,31.484972732805545,53.23572545600616,32.82983850872064,3.2329598755687967,2.1641375958313867
Region_A,2022-06-04,Corn,24.88565968850559,15.07124354572826,27.154157343000307,0.8986025283648984,4.2241365593144975
Region_A,2022-06-05,Corn,20.003488838525445,8.687456019759164,49.778155496862006,3.545925241224094,4.790758424122428
Region_B,2022-06-06,Soybeans,22.47612539385891,8.745213506410947,18.943530581596754,0.7884261996627897,6.087908973530684
Region_D,2022-06-07,Rice,29.203100132522763,3.654990330033584,51.53590343316925,3.182641922974536,2.3002747349097863
Region_A,2022-06-08,Wheat,27.7336678410069,10.268049183884456,53.86349397262843,3.828115297497842,4.198919685080789
Region_C,2022-06-09,Corn,23.80533950415153,54.564863189316604,36.97819413017378,1.449364507789777,3.090198756206467
Region_C,2022-06-10,Corn,23.165877940926563,106.72260761290974,13.968629121727012,4.2872990339424835,4.283358710524031
Region_A,2022-06-11,Wheat,23.04120925478089,84.13422813307038,36.38689438032709,0.6365921248985191,2.0295104487687494
Region_A,2022-06-12,Rice,20.387949077507486,57.78045558182286,39.35815838711181,4.297157886462378,2.237230224301436
Region_D,2022-06-13,Wheat,33.07687844734721,5.8509586905315745,29.894017800710866,2.571480727892443,2.724125176833516
Region_D,2022-06-14,Rice,23.3883976539433,17.067326074221484,34.84781606191757,1.4791457296924002,3.5789640456680845
Region_B,2022-06-15,Corn,31.085792604127484,18.539191485798177,55.30195198863351,1.102001652472856,2.8589187334616444
Region_D,2022-06-16,Rice,32.60658025961226,14.381233464810094,46.64927162301741,4.789882254120677,4.15905434391342
Region_C,2022-06-17,Soybeans,29.9915544907398,36.18090288086634,30.754358856219,0.8269951441152052,4.526894618257915
Region_C,2022-06-18,Corn,22.841898436409757,38.345479146992204,24.02400830404568,1.3959203897116654,4.099577541245356
Region_A,2022-06-19,Soybeans,27.018650451683047,22.07166189586289,36.729826823902286,2.0652005634487067,5.118787639660868
Region_D,2022-06-20,Wheat,24.879021968045418,21.831472439241605,37.86543220649562,3.291056820325042,3.915826629455343
Region_B,2022-06-21,Wheat,20.48149069634936,88.17481254885438,44.96199187363317,2.951604883742443,2.2831032896598327
Region_C,2022-06-22,Wheat,26.621796408608017,77.86430081345391,34.64683287432341,1.0653957158554128,4.8633765135383396
Region_C,2022-06-23,Rice,19.10480104420099,18.393716297835187,45.114995753618615,1.8037759268219657,2.8948437643940026
Region_B,2022-06-24,Corn,30.93839694230782,122.54755242514166,59.35154040060229,1.5743829698871084,4.41041849968557
Region_B,2022-06-25,Wheat,22.676913513508033,152.68397969230026,48.15501022444263,1.4609428452065363,5.073734216555106
Region_C,2022-06-26,Wheat,26.005798279364196,19.781373489389512,39.519114926692275,2.3501495141599418,3.956688010730399
Region_C,2022-06-27,Corn,26.41643935773071,21.880690356209325,38.16849528946705,3.668141536662456,2.0038411868353503
Region_B,2022-06-28,Wheat,23.705475131479613,35.22397278854301,36.433268658201285,1.4785381949775618,2.5817878334902087
Region_C,2022-06-29,Soybeans,27.933469007376374,141.61338022406764,51.806409124521444,2.150054958663416,4.822744466885135
Region_A,2022-06-30,Corn,22.62548171688738,104.50265554463935,33.72686554048697,2.2591284207852302,3.3308773143571835
Region_A,2022-07-01,Corn,29.35648648728622,5.410894290702713,40.45222708999982,4.894054382459346,3.579573534942166
Region_B,2022-07-02,Corn,18.270101598766257,24.93915001170238,40.511979018810855,4.79599860595581,4.258824416163609
Region_D,2022-07-03,Soybeans,25.63189789773206,40.30137157340869,34.98215807188468,4.100619122384342,4.196322862080324
Region_B,2022-07-04,Corn,34.694644995291426,34.97159163920341,26.275344521158992,1.5874651436863332,3.7787998123854605
Region_B,2022-07-05,Soybeans,19.998343376972127,10.775083000408872,43.22974503617668,0.8061679134125136,3.2913316287795342
Region_D,2022-07-06,Corn,21.611275147375743,97.88483684779266,39.389960281446164,1.9260686197428114,3.187331554267643
Region_D,2022-07-07,Rice,27.569539248294575,56.495981909402836,45.0024046943657,1.7005754724522388,4.357898825291343
Region_D,2022-07-08,Wheat,25.89790890969799,90.97967581497204,34.66399693560833,2.7766661006587725,4.053569531067794
Region_A,2022-07-09,Rice,26.753150496367795,97.8662503402714,52.20821298813048,3.999775595305069,3.2426999993822103
Region_C,2022-07-10,Wheat,27.445935650738317,68.98696535848757,31.232262187881553,4.362453224954861,4.582112312993141
Region_A,2022-07-11,Soybeans,28.17360734280885,28.92049236190386,57.120402840178926,4.301888384347288,3.370965884870216
Region_C,2022-07-12,Rice,30.548499209781117,47.15057297135249,22.523634901717383,2.1185400255038047,2.6483378256656067
Region_A,2022-07-13,Corn,27.049093284642563,8.73942445366517,44.347700645568914,3.592554545573073,2.7410293010966553
Region_C,2022-07-14,Wheat,23.793711726907286,55.98854061247784,44.754306825266234,1.9077538888589902,2.521259163690234
Region_A,2022-07-15,Wheat,28.362868506013655,9.877034469695108,32.04442932059118,0.7740749445583222,3.227589983396313
Region_D,2022-07-16,Rice,34.49940967447608,59.200272685123814,44.24393937861012,3.6570436952132406,4.733724278336193
Region_B,2022-07-17,Soybeans,24.33683126808713,13.042151555503231,52.795186697601586,0.5442239865640452,2.694904818969491
Region_A,2022-07-18,Rice,20.127353476646793,6.252731117308141,17.831811606459354,2.3413216435631985,3.6884757610181027
Region_C,2022-07-19,Soybeans,30.53540334643486,9.033215947152424,45.02744807490814,1.9822067118593407,2.843310654372587
Region_D,2022-07-20,Soybeans,24.398094180232007,0.0997061079855313,15.067291796699223,3.620198923334836,3.2396909587285623
Region_A,2022-07-21,Wheat,14.136652269929819,63.4237205923132,30.34335196476792,3.948104627421705,1.9899587880147478
Region_A,2022-07-22,Rice,29.23710838575211,65.91329354919007,56.29166364900945,1.8684258618707772,3.279461770843463
Region_D,2022-07-23,Rice,22.323359070230385,36.17344873135256,34.18217966607946,4.1523215650018415,3.306294620195038
Region_A,2022-07-24,Soybeans,24.547333588479198,8.798854342037746,28.261200355910276,1.822625422272202,4.040287944035695
Region_B,2022-07-25,Rice,26.659901652845072,4.362625076201045,38.020622710153184,2.5084686199395256,3.7232809132553704
Region_A,2022-07-26,Corn,25.952498398895333,0.9657146158574832,60.67906338163552,3.7715833715636027,2.3016078750479547
Region_B,2022-07-27,Corn,28.5472590856952,9.060998805753396,21.68317752793974,3.6181410315115485,4.5841982440435425
Region_B,2022-07-28,Rice,22.822568147150783,110.75414535748173,29.486900883606555,4.9431581254049,3.710303040221995
Region_D,2022-07-29,Rice,27.565528990880413,13.823052658091772,54.974316831796266,1.5132246089716934,3.698393517177487
Region_A,2022-07-30,Soybeans,23.702266612080415,21.86879373005469,58.57702343537733,3.4804306109281207,3.490817646614861
Region_D,2022-07-31,Corn,28.694052404437514,5.565882570548336,38.96568775709716,3.2435685872409983,2.9822425527777803
Region_A,2022-08-01,Corn,28.076837420065267,12.574663233084152,27.609472974733578,4.617943045205134,3.717802339748726
Region_A,2022-08-02,Wheat,20.322806489777022,36.61775005095822,60.95843501809159,1.2036296374019377,3.9755884359285822
Region_C,2022-08-03,Soybeans,30.42991058087516,46.79313638308699,55.94442391749197,3.8830917361411985,1.753104308654445
Region_A,2022-08-04,Wheat,22.32018277442976,14.075213996189348,46.78946987762233,3.0572087732094575,2.9612391626539045
Region_D,2022-08-05,Corn,29.040288991405724,2.973285639384077,31.875976510625797,1.7359964140455744,3.2450530295964106
Region_B,2022-08-06,Soybeans,26.836436567006704,24.79954925116879,39.50970659161963,2.6349571136622836,3.7561706056942783
Region_A,2022-08-07,Rice,34.190918383975614,13.341932089252792,38.396399189551694,2.00199468681409,4.693311005927126
Region_C,2022-08-08,Soybeans,23.88267008814074,12.394481473601148,43.30851304615578,3.106910312548074,2.7282591854032177
Region_D,2022-08-09,Rice,23.253416019409013,160.77258807530035,54.51001438131336,4.500502748665997,3.002038153182158
Region_A,2022-08-10,Rice,24.902901970561338,47.89477740754984,48.79417041137403,3.061872429854909,2.98746588935345
Region_D,2022-08-11,Soybeans,23.484101085828623,40.69555759654726,29.226239230152416,3.342750882469628,2.6984724098954587
Region_C,2022-08-12,Rice,28.99970950971025,26.87346367889876,53.764964500195376,2.8343653120161925,3.1528135048877375
Region_C,2022-08-13,Wheat,16.91844695781706,28.013429223173603,43.131321400131554,0.7302447790046416,4.270802219987971
Region_D,2022-08-14,Corn,19.73158790426823,38.92490635099082,,1.5478635059424242,2.4461645046356546
Region_A,2022-08-15,Rice,19.660985392104035,59.607120846190256,54.66540859278603,2.7140077824443725,3.927814395152903
Region_B,2022-08-16,Wheat,29.75153795986788,60.557608416752295,28.88419750486449,1.8960587768511714,1.7980977699816645
Region_C,2022-08-17,Rice,33.553066862909624,9.418625811311385,39.64174421293537,1.317936189925374,2.938662003557794
Region_A,2022-08-18,Corn,24.477753907312643,34.66863550715419,34.68545448640785,2.7685977886329725,3.170510699782014
Region_A,2022-08-19,Wheat,24.155891384049948,26.547853333703614,24.32140574634544,1.9526440705153265,5.174859672914065
Region_B,2022-08-20,Corn,25.350260815565907,102.21413266333093,43.467099776049196,1.6614843942803663,3.225197695247312
Region_C,2022-08-21,Corn,30.809391513040953,49.904728386185496,,2.5879343784817137,1.2987565265490817
Region_C,2022-08-22,Wheat,20.36323432904713,38.01823142536145,21.59922255494247,1.0997791613697792,1.5011110931387501
Region_A,2022-08-23,Wheat,26.191844913673926,6.130682839680343,39.6771938895053,4.674855798839333,3.534029586346681
Region_A,2022-08-24,Wheat,29.87598814891215,46.52428645663679,46.40542935074774,4.404659440636576,4.113770855789909
Region_B,2022-08-25,Soybeans,27.505470849699226,6.233051440267387,41.23078201656181,3.684292635832409,3.875455857627253
